"workflowid","gsm_version","param","index","default","configurable","gsm_analysis_date"
"kri0001","1.2.0","strGroup",NA,"Site",FALSE,2022-10-31
"kri0001","1.2.0","vThreshold",1,"-7",TRUE,2022-10-31
"kri0001","1.2.0","vThreshold",2,"-5",TRUE,2022-10-31
"kri0001","1.2.0","vThreshold",3,"5",TRUE,2022-10-31
"kri0001","1.2.0","vThreshold",4,"7",TRUE,2022-10-31
"kri0001","1.2.0","strMethod",NA,"poisson",FALSE,2022-10-31
"kri0002","1.2.0","strGroup",NA,"Site",FALSE,2022-10-31
"kri0002","1.2.0","vThreshold",1,"-7",TRUE,2022-10-31
"kri0002","1.2.0","vThreshold",2,"-5",TRUE,2022-10-31
"kri0002","1.2.0","vThreshold",3,"5",TRUE,2022-10-31
"kri0002","1.2.0","vThreshold",4,"7",TRUE,2022-10-31
"kri0002","1.2.0","strMethod",NA,"poisson",FALSE,2022-10-31
"kri0003","1.2.0","strGroup",NA,"Site",FALSE,2022-10-31
"kri0003","1.2.0","vThreshold",1,"-7",TRUE,2022-10-31
"kri0003","1.2.0","vThreshold",2,"-5",TRUE,2022-10-31
"kri0003","1.2.0","vThreshold",3,"5",TRUE,2022-10-31
"kri0003","1.2.0","vThreshold",4,"7",TRUE,2022-10-31
"kri0003","1.2.0","strMethod",NA,"poisson",FALSE,2022-10-31
"kri0004","1.2.0","strGroup",NA,"Site",FALSE,2022-10-31
"kri0004","1.2.0","vThreshold",1,"-7",TRUE,2022-10-31
"kri0004","1.2.0","vThreshold",2,"-5",TRUE,2022-10-31
"kri0004","1.2.0","vThreshold",3,"5",TRUE,2022-10-31
"kri0004","1.2.0","vThreshold",4,"7",TRUE,2022-10-31
"kri0004","1.2.0","strMethod",NA,"poisson",FALSE,2022-10-31
"kri0005","1.2.0","strGroup",NA,"Site",FALSE,2022-10-31
"kri0005","1.2.0","vThreshold",1,"0.01",TRUE,2022-10-31
"kri0005","1.2.0","vThreshold",2,"0.05",TRUE,2022-10-31
"kri0005","1.2.0","strMethod",NA,"fisher",FALSE,2022-10-31
"kri0006","1.2.0","strGroup",NA,"Site",FALSE,2022-10-31
"kri0006","1.2.0","vThreshold",1,"0.01",TRUE,2022-10-31
"kri0006","1.2.0","vThreshold",2,"0.05",TRUE,2022-10-31
"kri0006","1.2.0","strMethod",NA,"fisher",FALSE,2022-10-31
"kri0007","1.2.0","strGroup",NA,"Site",FALSE,2022-10-31
"kri0007","1.2.0","vThreshold",1,"0.01",TRUE,2022-10-31
"kri0007","1.2.0","vThreshold",2,"0.05",TRUE,2022-10-31
"kri0007","1.2.0","strMethod",NA,"fisher",FALSE,2022-10-31
"qtl0003","1.2.0","strGroup",NA,"Study",FALSE,2022-10-31
"qtl0003","1.2.0","vThreshold",1,"0",TRUE,2022-10-31
"qtl0003","1.2.0","vThreshold",2,"5",TRUE,2022-10-31
"qtl0003","1.2.0","strMethod",NA,"qtl",FALSE,2022-10-31
"qtl0003","1.2.0","strOutcome",NA,"rate",FALSE,2022-10-31
"qtl0007","1.2.0","strGroup",NA,"Study",FALSE,2022-10-31
"qtl0007","1.2.0","vThreshold",1,"0",TRUE,2022-10-31
"qtl0007","1.2.0","vThreshold",2,"0.2",TRUE,2022-10-31
"qtl0007","1.2.0","strMethod",NA,"qtl",FALSE,2022-10-31
"qtl0007","1.2.0","strOutcome",NA,"rate",FALSE,2022-10-31
